user_id,rank,post_id,tags,content_type,score
U1,1,P78,"sports, art",video,2.2
U1,2,P22,"sports, art",audio,2.1
U1,3,P46,"food, sports",video,1.2
U2,1,P80,"travel, food",video,2.2
U2,2,P5,"food, fashion",image,2.16
U2,3,P69,"fashion, food",text,2.12
U3,1,P34,"travel, sports",video,2.2
U3,2,P39,"travel, sports",video,2.2
U3,3,P97,"travel, sports",video,2.2
U4,1,P96,"music, fashion",video,2.2
U4,2,P53,"fashion, tech",video,2.2
U4,3,P2,"music, travel",video,1.2
U5,1,P74,"fitness, fashion",video,2.2
U5,2,P5,"food, fashion",image,2.16
U5,3,P7,"food, fitness",image,2.16
U6,1,P74,"fitness, fashion",video,2.2
U6,2,P7,"food, fitness",image,2.16
U6,3,P35,"fitness, food",image,2.16
U7,1,P5,"food, fashion",image,2.16
U7,2,P70,"art, food",image,2.16
U7,3,P69,"fashion, food",text,2.12
U8,1,P1,"sports, food",video,2.2
U8,2,P85,"food, gaming",video,2.2
U8,3,P46,"food, sports",video,2.2
U9,1,P97,"travel, sports",video,2.2
U9,2,P78,"sports, art",video,2.2
U9,3,P34,"travel, sports",video,2.2
U10,1,P54,"literature, music",video,2.2
U10,2,P14,"literature, music",text,2.12
U10,3,P61,"literature, art",video,1.2
U11,1,P49,"tech, gaming",video,2.2
U11,2,P59,gaming,video,1.2
U11,3,P31,literature,video,1.2
U12,1,P64,"travel, fitness",image,2.16
U12,2,P81,"gaming, fitness",image,2.16
U12,3,P2,"music, travel",video,1.2
U13,1,P1,"sports, food",video,2.2
U13,2,P46,"food, sports",video,2.2
U13,3,P78,"sports, art",video,2.2
U14,1,P34,"travel, sports",video,2.2
U14,2,P97,"travel, sports",video,2.2
U14,3,P39,"travel, sports",video,2.2
U15,1,P81,"gaming, fitness",image,2.16
U15,2,P12,fitness,video,1.2
U15,3,P74,"fitness, fashion",video,1.2
U16,1,P85,"food, gaming",video,2.2
U16,2,P80,"travel, food",video,2.2
U16,3,P82,"gaming, food",image,2.16
U17,1,P2,"music, travel",video,2.2
U17,2,P4,"music, gaming",image,2.16
U17,3,P99,"gaming, music",image,2.16
U18,1,P41,"fitness, tech",image,2.16
U18,2,P20,fitness,video,1.2
U18,3,P49,"tech, gaming",video,1.2
U19,1,P53,"fashion, tech",video,1.2
U19,2,P17,"food, sports",video,1.2
U19,3,P59,gaming,video,1.2
U20,1,P80,"travel, food",video,2.2
U20,2,P2,"music, travel",video,2.2
U20,3,P17,"food, sports",video,1.2
U21,1,P49,"tech, gaming",video,2.2
U21,2,P43,"tech, gaming",audio,2.1
U21,3,P62,gaming,video,1.2
U22,1,P80,"travel, food",video,2.2
U22,2,P69,"fashion, food",text,2.12
U22,3,P1,"sports, food",video,1.2
U23,1,P48,"sports, literature",video,2.2
U23,2,P17,"food, sports",video,2.2
U23,3,P46,"food, sports",video,2.2
U24,1,P5,"food, fashion",image,2.16
U24,2,P70,"art, food",image,2.16
U24,3,P69,"fashion, food",text,2.12
U25,1,P41,"fitness, tech",image,2.16
U25,2,P64,"travel, fitness",image,2.16
U25,3,P53,"fashion, tech",video,1.2
U26,1,P1,"sports, food",video,2.2
U26,2,P58,"food, sports",video,2.2
U26,3,P46,"food, sports",video,2.2
U27,1,P39,"travel, sports",video,1.2
U27,2,P97,"travel, sports",video,1.2
U27,3,P85,"food, gaming",video,1.2
U28,1,P80,"travel, food",video,2.2
U28,2,P42,"travel, fashion",video,2.2
U28,3,P5,"food, fashion",image,2.16
U29,1,P81,"gaming, fitness",image,2.16
U29,2,P34,"travel, sports",video,1.2
U29,3,P12,fitness,video,1.2
U30,1,P49,"tech, gaming",video,2.2
U30,2,P43,"tech, gaming",audio,2.1
U30,3,P85,"food, gaming",video,1.2
U31,1,P39,"travel, sports",video,2.2
U31,2,P2,"music, travel",video,2.2
